East, North, Elevation
975.00, 465.00, 420.00
975.00, 495.00, 420.00
975.00, 525.00, 420.00
975.00, 555.00, 420.00
975.00, 585.00, 420.00
975.00, 615.00, 420.00
975.00, 645.00, 420.00
975.00, 675.00, 398.59
975.00, 705.00, 398.59
975.00, 735.00, 384.85
975.00, 765.00, 360.00
975.00, 795.00, 330.00
975.00, 825.00, 326.17
975.00, 855.00, 300.00
975.00, 885.00, 300.00
975.00, 915.00, 290.59
975.00, 945.00, 290.59
975.00, 975.00, 305.15
975.00, 1005.00, 310.29
975.00, 1035.00, 307.28
975.00, 1065.00, 307.28
975.00, 1095.00, 320.59
975.00, 1125.00, 350.59
975.00, 1155.00, 333.02
975.00, 1185.00, 333.02
975.00, 1215.00, 333.02
975.00, 1245.00, 345.44
975.00, 1275.00, 357.87
975.00, 1305.00, 377.57
975.00, 1335.00, 390.00
975.00, 1365.00, 420.00
975.00, 1395.00, 420.00
975.00, 1425.00, 420.00
975.00, 1455.00, 420.00
975.00, 1485.00, 450.00
975.00, 1515.00, 442.72
975.00, 1545.00, 420.00
975.00, 1575.00, 420.00
975.00, 1605.00, 420.00
975.00, 1635.00, 450.00
975.00, 1665.00, 450.00
975.00, 1695.00, 450.00
975.00, 1725.00, 450.00
975.00, 1755.00, 420.00
975.00, 1785.00, 420.00
1005.00, 15.00, 420.00
1005.00, 45.00, 420.00
1005.00, 75.00, 420.00
1005.00, 105.00, 420.00
1005.00, 135.00, 420.00
1005.00, 165.00, 420.00
1005.00, 195.00, 420.00
1005.00, 225.00, 420.00
1005.00, 255.00, 420.00
1005.00, 285.00, 420.00
1005.00, 315.00, 420.00
1005.00, 345.00, 420.00
1005.00, 375.00, 420.00
1005.00, 405.00, 420.00
1005.00, 435.00, 420.00
1005.00, 465.00, 420.00
1005.00, 495.00, 420.00
1005.00, 525.00, 420.00
1005.00, 555.00, 420.00
1005.00, 585.00, 420.00
1005.00, 615.00, 420.00
1005.00, 645.00, 420.00
1005.00, 675.00, 420.00
1005.00, 705.00, 420.00
1005.00, 735.00, 402.43
1005.00, 765.00, 372.43
1005.00, 795.00, 360.00
1005.00, 825.00, 335.15
1005.00, 855.00, 317.57
1005.00, 885.00, 303.02
1005.00, 915.00, 290.59
1005.00, 945.00, 290.59
1005.00, 975.00, 305.15
1005.00, 1005.00, 335.15
1005.00, 1035.00, 335.15
1005.00, 1065.00, 320.59
1005.00, 1095.00, 320.59
1005.00, 1125.00, 340.29
1005.00, 1155.00, 333.02
1005.00, 1185.00, 333.02
1005.00, 1215.00, 352.72
1005.00, 1245.00, 375.44
1005.00, 1275.00, 387.87
1005.00, 1305.00, 390.00
1005.00, 1335.00, 420.00
1005.00, 1365.00, 420.00
1005.00, 1395.00, 420.00
1005.00, 1425.00, 420.00
1005.00, 1455.00, 420.00
1005.00, 1485.00, 420.00
1005.00, 1515.00, 420.00
1005.00, 1545.00, 420.00
1005.00, 1575.00, 420.00
1005.00, 1605.00, 420.00
1005.00, 1635.00, 420.00
1005.00, 1665.00, 450.00
1005.00, 1695.00, 450.00
1005.00, 1725.00, 450.00
1005.00, 1755.00, 420.00
1005.00, 1785.00, 420.00
1035.00, 15.00, 420.00
1035.00, 45.00, 420.00
1035.00, 75.00, 420.00
1035.00, 105.00, 420.00
1035.00, 135.00, 420.00
1035.00, 165.00, 420.00
1035.00, 195.00, 420.00
1035.00, 225.00, 420.00
1035.00, 255.00, 420.00
1035.00, 285.00, 420.00
1035.00, 315.00, 420.00
1035.00, 345.00, 420.00
1035.00, 375.00, 420.00
1035.00, 405.00, 420.00
1035.00, 435.00, 420.00
1035.00, 465.00, 420.00
1035.00, 495.00, 420.00
1035.00, 525.00, 420.00
1035.00, 555.00, 420.00
1035.00, 585.00, 420.00
1035.00, 615.00, 420.00
1035.00, 645.00, 420.00
1035.00, 675.00, 420.00
1035.00, 705.00, 420.00
1035.00, 735.00, 414.85
1035.00, 765.00, 402.43
1035.00, 795.00, 377.57
1035.00, 825.00, 360.00
1035.00, 855.00, 345.44
1035.00, 885.00, 324.85
1035.00, 915.00, 312.43
1035.00, 945.00, 312.43
1035.00, 975.00, 312.43
1035.00, 1005.00, 317.57
1035.00, 1035.00, 325.74
1035.00, 1065.00, 325.74
1035.00, 1095.00, 333.02
1035.00, 1125.00, 340.29
1035.00, 1155.00, 352.72
1035.00, 1185.00, 352.72
1035.00, 1215.00, 365.15
1035.00, 1245.00, 395.15
1035.00, 1275.00, 417.87
1035.00, 1305.00, 417.87
1035.00, 1335.00, 420.00
1035.00, 1365.00, 420.00
1035.00, 1395.00, 420.00
1035.00, 1425.00, 420.00
1035.00, 1455.00, 420.00
1035.00, 1485.00, 420.00
1035.00, 1515.00, 420.00
1035.00, 1545.00, 420.00
1035.00, 1575.00, 420.00
1035.00, 1605.00, 420.00
1035.00, 1635.00, 420.00
1035.00, 1665.00, 420.00
1035.00, 1695.00, 420.00
1035.00, 1725.00, 420.00
1035.00, 1755.00, 420.00
1035.00, 1785.00, 420.00
1065.00, 15.00, 420.00
1065.00, 45.00, 420.00
1065.00, 75.00, 420.00
1065.00, 105.00, 420.00
1065.00, 135.00, 420.00
1065.00, 165.00, 420.00
1065.00, 195.00, 420.00
1065.00, 225.00, 420.00
1065.00, 255.00, 420.00
1065.00, 285.00, 420.00
1065.00, 315.00, 420.00
1065.00, 345.00, 420.00
1065.00, 375.00, 420.00
1065.00, 405.00, 420.00
1065.00, 435.00, 420.00
1065.00, 465.00, 420.00
1065.00, 495.00, 420.00
1065.00, 525.00, 420.00
1065.00, 555.00, 420.00
1065.00, 585.00, 420.00
1065.00, 615.00, 420.00
1065.00, 645.00, 420.00
1065.00, 675.00, 420.00
1065.00, 705.00, 420.00
1065.00, 735.00, 420.00
1065.00, 765.00, 420.00
1065.00, 795.00, 390.00
1065.00, 825.00, 387.87
1065.00, 855.00, 367.28
1065.00, 885.00, 345.44
1065.00, 915.00, 333.02
1065.00, 945.00, 320.59
1065.00, 975.00, 317.57
1065.00, 1005.00, 317.57
1065.00, 1035.00, 332.13
1065.00, 1065.00, 332.13
1065.00, 1095.00, 340.29
1065.00, 1125.00, 370.29
1065.00, 1155.00, 382.72
1065.00, 1185.00, 377.57
1065.00, 1215.00, 377.57
1065.00, 1245.00, 395.15
1065.00, 1275.00, 420.00
1065.00, 1305.00, 420.00
1065.00, 1335.00, 420.00
1065.00, 1365.00, 420.00
1065.00, 1395.00, 420.00
1065.00, 1425.00, 420.00
1065.00, 1455.00, 420.00
1065.00, 1485.00, 420.00
1065.00, 1515.00, 420.00
1065.00, 1545.00, 420.00
1065.00, 1575.00, 420.00
1065.00, 1605.00, 420.00
1065.00, 1635.00, 420.00
1065.00, 1665.00, 420.00
1065.00, 1695.00, 420.00
1065.00, 1725.00, 420.00
1065.00, 1755.00, 420.00
1065.00, 1785.00, 420.00
1095.00, 15.00, 420.00
1095.00, 45.00, 420.00
1095.00, 75.00, 420.00
1095.00, 105.00, 420.00
1095.00, 135.00, 420.00
1095.00, 165.00, 420.00
1095.00, 195.00, 420.00
1095.00, 225.00, 420.00
1095.00, 255.00, 420.00
1095.00, 285.00, 420.00
1095.00, 315.00, 420.00
1095.00, 345.00, 420.00
1095.00, 375.00, 420.00
1095.00, 405.00, 420.00
1095.00, 435.00, 419.12
1095.00, 465.00, 419.12
1095.00, 495.00, 420.00
1095.00, 525.00, 420.00
1095.00, 555.00, 420.00
1095.00, 585.00, 420.00
1095.00, 615.00, 420.00
1095.00, 645.00, 420.00
1095.00, 675.00, 420.00
1095.00, 705.00, 420.00
1095.00, 735.00, 420.00
1095.00, 765.00, 420.00
1095.00, 795.00, 420.00
1095.00, 825.00, 390.00
1095.00, 855.00, 375.44
1095.00, 885.00, 375.44
1095.00, 915.00, 363.02
1095.00, 945.00, 350.59
1095.00, 975.00, 347.57
1095.00, 1005.00, 347.57
1095.00, 1035.00, 360.00
1095.00, 1065.00, 352.72
1095.00, 1095.00, 352.72
1095.00, 1125.00, 382.72
1095.00, 1155.00, 412.72
1095.00, 1185.00, 390.00
1095.00, 1215.00, 390.00
1095.00, 1245.00, 420.00
1095.00, 1275.00, 420.00
1095.00, 1305.00, 420.00
1095.00, 1335.00, 420.00
1095.00, 1365.00, 420.00
1095.00, 1395.00, 420.00
1095.00, 1425.00, 420.00
1095.00, 1455.00, 420.00
1095.00, 1485.00, 420.00
1095.00, 1515.00, 420.00
1095.00, 1545.00, 420.00
1095.00, 1575.00, 420.00
1095.00, 1605.00, 420.00
1095.00, 1635.00, 420.00
1095.00, 1665.00, 420.00
1095.00, 1695.00, 420.00
1095.00, 1725.00, 420.00
1095.00, 1755.00, 420.00
1095.00, 1785.00, 420.00
1125.00, 15.00, 420.00
1125.00, 45.00, 420.00
1125.00, 75.00, 420.00
1125.00, 105.00, 420.00
1125.00, 135.00, 420.00
1125.00, 165.00, 420.00
1125.00, 195.00, 420.00
1125.00, 225.00, 420.00
1125.00, 255.00, 420.00
1125.00, 285.00, 420.00
1125.00, 315.00, 420.00
1125.00, 345.00, 420.00
1125.00, 375.00, 420.00
1125.00, 405.00, 420.00
1125.00, 435.00, 419.12
1125.00, 465.00, 419.12
1125.00, 495.00, 420.00
1125.00, 525.00, 420.00
1125.00, 555.00, 411.84
1125.00, 585.00, 411.84
1125.00, 615.00, 420.00
1125.00, 645.00, 420.00
1125.00, 675.00, 420.00
1125.00, 705.00, 420.00
1125.00, 735.00, 420.00
1125.00, 765.00, 420.00
1125.00, 795.00, 420.00
1125.00, 825.00, 417.87
1125.00, 855.00, 405.44
1125.00, 885.00, 405.44
1125.00, 915.00, 375.44
1125.00, 945.00, 375.44
1125.00, 975.00, 377.57
1125.00, 1005.00, 377.57
1125.00, 1035.00, 377.57
1125.00, 1065.00, 377.57
1125.00, 1095.00, 377.57
1125.00, 1125.00, 382.72
1125.00, 1155.00, 412.72
1125.00, 1185.00, 412.72
1125.00, 1215.00, 420.00
1125.00, 1245.00, 420.00
1125.00, 1275.00, 450.00
1125.00, 1305.00, 450.00
1125.00, 1335.00, 450.00
1125.00, 1365.00, 450.00
1125.00, 1395.00, 420.00
1125.00, 1425.00, 420.00
1125.00, 1455.00, 420.00
1125.00, 1485.00, 420.00
1125.00, 1515.00, 420.00
1125.00, 1545.00, 420.00
1125.00, 1575.00, 420.00
1125.00, 1605.00, 420.00
1125.00, 1635.00, 420.00
1125.00, 1665.00, 420.00
1125.00, 1695.00, 420.00
1125.00, 1725.00, 420.00
1125.00, 1755.00, 420.00
1125.00, 1785.00, 420.00
1155.00, 15.00, 420.00
1155.00, 45.00, 420.00
1155.00, 75.00, 420.00
1155.00, 105.00, 420.00
1155.00, 135.00, 420.00
1155.00, 165.00, 420.00
1155.00, 195.00, 420.00
1155.00, 225.00, 420.00
1155.00, 255.00, 420.00
1155.00, 285.00, 420.00
1155.00, 315.00, 420.00
1155.00, 345.00, 390.00
1155.00, 375.00, 390.00
1155.00, 405.00, 420.00
1155.00, 435.00, 420.00
1155.00, 465.00, 390.00
1155.00, 495.00, 420.00
1155.00, 525.00, 411.84
1155.00, 555.00, 411.84
1155.00, 585.00, 411.84
1155.00, 615.00, 420.00
1155.00, 645.00, 420.00
1155.00, 675.00, 420.00
1155.00, 705.00, 420.00
1155.00, 735.00, 420.00
1155.00, 765.00, 420.00
1155.00, 795.00, 420.00
1155.00, 825.00, 420.00
1155.00, 855.00, 420.00
1155.00, 885.00, 417.87
1155.00, 915.00, 405.44
1155.00, 945.00, 390.00
1155.00, 975.00, 390.00
1155.00, 1005.00, 390.00
1155.00, 1035.00, 390.00
1155.00, 1065.00, 390.00
1155.00, 1095.00, 387.87
1155.00, 1125.00, 387.87
1155.00, 1155.00, 412.72
1155.00, 1185.00, 412.72
1155.00, 1215.00, 420.00
1155.00, 1245.00, 437.57
1155.00, 1275.00, 450.00
1155.00, 1305.00, 450.00
1155.00, 1335.00, 450.00
1155.00, 1365.00, 450.00
1155.00, 1395.00, 420.00
1155.00, 1425.00, 420.00
1155.00, 1455.00, 420.00
1155.00, 1485.00, 420.00
1155.00, 1515.00, 420.00
1155.00, 1545.00, 420.00
1155.00, 1575.00, 420.00
1155.00, 1605.00, 420.00
1155.00, 1635.00, 420.00
1155.00, 1665.00, 420.00
1155.00, 1695.00, 420.00
1155.00, 1725.00, 420.00
1155.00, 1755.00, 420.00
1155.00, 1785.00, 420.00
1185.00, 15.00, 390.00
1185.00, 45.00, 390.00
1185.00, 75.00, 390.00
1185.00, 105.00, 390.00
1185.00, 135.00, 390.00
1185.00, 165.00, 420.00
1185.00, 195.00, 420.00
1185.00, 225.00, 420.00
1185.00, 255.00, 420.00
1185.00, 285.00, 420.00
1185.00, 315.00, 420.00
1185.00, 345.00, 390.00
1185.00, 375.00, 390.00
1185.00, 405.00, 420.00
1185.00, 435.00, 420.00
1185.00, 465.00, 390.00
1185.00, 495.00, 390.00
1185.00, 525.00, 390.00
1185.00, 555.00, 390.00
1185.00, 585.00, 390.00
1185.00, 615.00, 420.00
1185.00, 645.00, 420.00
1185.00, 675.00, 420.00
1185.00, 705.00, 420.00
1185.00, 735.00, 420.00
1185.00, 765.00, 420.00
1185.00, 795.00, 420.00
1185.00, 825.00, 420.00
1185.00, 855.00, 420.00
1185.00, 885.00, 420.00
1185.00, 915.00, 420.00
1185.00, 945.00, 420.00
1185.00, 975.00, 420.00
1185.00, 1005.00, 420.00
1185.00, 1035.00, 420.00
1185.00, 1065.00, 420.00
1185.00, 1095.00, 417.87
1185.00, 1125.00, 417.87
1185.00, 1155.00, 420.00
1185.00, 1185.00, 420.00
1185.00, 1215.00, 420.00
1185.00, 1245.00, 437.57
1185.00, 1275.00, 450.00
1185.00, 1305.00, 450.00
1185.00, 1335.00, 450.00
1185.00, 1365.00, 450.00
1185.00, 1395.00, 420.00
1185.00, 1425.00, 420.00
1185.00, 1455.00, 420.00
1185.00, 1485.00, 420.00
1185.00, 1515.00, 420.00
1185.00, 1545.00, 420.00
1185.00, 1575.00, 420.00
1185.00, 1605.00, 420.00
1185.00, 1635.00, 420.00
1185.00, 1665.00, 420.00
1185.00, 1695.00, 420.00
1185.00, 1725.00, 420.00
1185.00, 1755.00, 420.00
1185.00, 1785.00, 420.00
1215.00, 15.00, 390.00
1215.00, 45.00, 390.00
1215.00, 75.00, 390.00
1215.00, 105.00, 390.00
1215.00, 135.00, 390.00
1215.00, 165.00, 390.00
1215.00, 195.00, 390.00
1215.00, 225.00, 390.00
1215.00, 255.00, 420.00
1215.00, 285.00, 420.00
1215.00, 315.00, 390.00
1215.00, 345.00, 390.00
1215.00, 375.00, 390.00
1215.00, 405.00, 390.00
1215.00, 435.00, 420.00
1215.00, 465.00, 420.00
1215.00, 495.00, 420.00
1215.00, 525.00, 390.00
1215.00, 555.00, 390.00
1215.00, 585.00, 390.00
1215.00, 615.00, 420.00
1215.00, 645.00, 420.00
1215.00, 675.00, 420.00
1215.00, 705.00, 420.00
1215.00, 735.00, 420.00
1215.00, 765.00, 420.00
1215.00, 795.00, 420.00
1215.00, 825.00, 420.00
1215.00, 855.00, 420.00
1215.00, 885.00, 420.00
1215.00, 915.00, 420.00
1215.00, 945.00, 420.00
1215.00, 975.00, 420.00
1215.00, 1005.00, 420.00
1215.00, 1035.00, 420.00
1215.00, 1065.00, 420.00
1215.00, 1095.00, 420.00
1215.00, 1125.00, 420.00
1215.00, 1155.00, 420.00
1215.00, 1185.00, 420.00
1215.00, 1215.00, 450.00
1215.00, 1245.00, 450.00
1215.00, 1275.00, 450.00
1215.00, 1305.00, 450.00
1215.00, 1335.00, 450.00
1215.00, 1365.00, 450.00
1215.00, 1395.00, 420.00
1215.00, 1425.00, 420.00
1215.00, 1455.00, 420.00
1215.00, 1485.00, 420.00
1215.00, 1515.00, 420.00
1215.00, 1545.00, 420.00
1215.00, 1575.00, 420.00
1215.00, 1605.00, 420.00
1215.00, 1635.00, 420.00
1215.00, 1665.00, 450.00
1215.00, 1695.00, 450.00
1215.00, 1725.00, 420.00
1215.00, 1755.00, 420.00
1215.00, 1785.00, 420.00
1245.00, 15.00, 390.00
1245.00, 45.00, 390.00
1245.00, 75.00, 390.00
1245.00, 105.00, 390.00
1245.00, 135.00, 390.00
1245.00, 165.00, 390.00
1245.00, 195.00, 390.00
1245.00, 225.00, 390.00
1245.00, 255.00, 390.00
1245.00, 285.00, 390.00
1245.00, 315.00, 390.00
1245.00, 345.00, 390.00
1245.00, 375.00, 390.00
1245.00, 405.00, 420.00
1245.00, 435.00, 420.00
1245.00, 465.00, 420.00
1245.00, 495.00, 420.00
1245.00, 525.00, 420.00
1245.00, 555.00, 390.00
1245.00, 585.00, 390.00
1245.00, 615.00, 420.00
1245.00, 645.00, 420.00
1245.00, 675.00, 420.00
1245.00, 705.00, 420.00
1245.00, 735.00, 420.00
1245.00, 765.00, 420.00
1245.00, 795.00, 420.00
1245.00, 825.00, 420.00
1245.00, 855.00, 420.00
1245.00, 885.00, 420.00
1245.00, 915.00, 420.00
1245.00, 945.00, 420.00
1245.00, 975.00, 420.00
1245.00, 1005.00, 420.00
1245.00, 1035.00, 420.00
1245.00, 1065.00, 420.00
1245.00, 1095.00, 420.00
1245.00, 1125.00, 420.00
1245.00, 1155.00, 420.00
1245.00, 1185.00, 420.00
1245.00, 1215.00, 450.00
1245.00, 1245.00, 450.00
1245.00, 1275.00, 450.00
1245.00, 1305.00, 450.00
1245.00, 1335.00, 450.00
1245.00, 1365.00, 450.00
1245.00, 1395.00, 420.00
1245.00, 1425.00, 420.00
1245.00, 1455.00, 420.00
1245.00, 1485.00, 420.00
1245.00, 1515.00, 420.00
1245.00, 1545.00, 420.00
1245.00, 1575.00, 420.00
1245.00, 1605.00, 420.00
1245.00, 1635.00, 450.00
1245.00, 1665.00, 450.00
1245.00, 1695.00, 450.00
1245.00, 1725.00, 450.00
1245.00, 1755.00, 450.00
1245.00, 1785.00, 450.00
1275.00, 15.00, 390.00
1275.00, 45.00, 390.00
1275.00, 75.00, 390.00
1275.00, 105.00, 390.00
1275.00, 135.00, 390.00
1275.00, 165.00, 390.00
1275.00, 195.00, 390.00
1275.00, 225.00, 390.00
1275.00, 255.00, 390.00
1275.00, 285.00, 390.00
1275.00, 315.00, 390.00
1275.00, 345.00, 390.00
1275.00, 375.00, 420.00
1275.00, 405.00, 420.00
1275.00, 435.00, 420.00
1275.00, 465.00, 420.00
1275.00, 495.00, 420.00
1275.00, 525.00, 420.00
1275.00, 555.00, 420.00
1275.00, 585.00, 420.00
1275.00, 615.00, 420.00
1275.00, 645.00, 420.00
1275.00, 675.00, 420.00
1275.00, 705.00, 420.00
1275.00, 735.00, 420.00
1275.00, 765.00, 420.00
1275.00, 795.00, 420.00
1275.00, 825.00, 420.00
1275.00, 855.00, 420.00
1275.00, 885.00, 420.00
1275.00, 915.00, 420.00
1275.00, 945.00, 420.00
1275.00, 975.00, 412.72
1275.00, 1005.00, 412.72
1275.00, 1035.00, 420.00
1275.00, 1065.00, 420.00
1275.00, 1095.00, 420.00
1275.00, 1125.00, 420.00
1275.00, 1155.00, 420.00
1275.00, 1185.00, 420.00
1275.00, 1215.00, 450.00
1275.00, 1245.00, 450.00
1275.00, 1275.00, 450.00
1275.00, 1305.00, 450.00
1275.00, 1335.00, 450.00
1275.00, 1365.00, 420.00
1275.00, 1395.00, 420.00
1275.00, 1425.00, 420.00
1275.00, 1455.00, 420.00
1275.00, 1485.00, 420.00
1275.00, 1515.00, 420.00
1275.00, 1545.00, 420.00
1275.00, 1575.00, 420.00
1275.00, 1605.00, 450.00
1275.00, 1635.00, 450.00
1275.00, 1665.00, 450.00
1275.00, 1695.00, 450.00
1275.00, 1725.00, 450.00
1275.00, 1755.00, 450.00
1275.00, 1785.00, 450.00
1305.00, 15.00, 390.00
1305.00, 45.00, 390.00
1305.00, 75.00, 390.00
1305.00, 105.00, 390.00
1305.00, 135.00, 390.00
1305.00, 165.00, 390.00
1305.00, 195.00, 420.00
1305.00, 225.00, 390.00
1305.00, 255.00, 390.00
1305.00, 285.00, 390.00
1305.00, 315.00, 390.00
1305.00, 345.00, 390.00
1305.00, 375.00, 420.00
1305.00, 405.00, 420.00
1305.00, 435.00, 420.00
1305.00, 465.00, 420.00
1305.00, 495.00, 420.00
1305.00, 525.00, 420.00
1305.00, 555.00, 420.00
1305.00, 585.00, 420.00
1305.00, 615.00, 420.00
1305.00, 645.00, 420.00
1305.00, 675.00, 420.00
1305.00, 705.00, 420.00
1305.00, 735.00, 420.00
1305.00, 765.00, 420.00
1305.00, 795.00, 420.00
1305.00, 825.00, 420.00
1305.00, 855.00, 420.00
1305.00, 885.00, 420.00
1305.00, 915.00, 420.00
1305.00, 945.00, 420.00
1305.00, 975.00, 412.72
1305.00, 1005.00, 412.72
1305.00, 1035.00, 420.00
1305.00, 1065.00, 420.00
1305.00, 1095.00, 420.00
1305.00, 1125.00, 420.00
1305.00, 1155.00, 420.00
1305.00, 1185.00, 420.00
1305.00, 1215.00, 450.00
1305.00, 1245.00, 450.00
1305.00, 1275.00, 450.00
1305.00, 1305.00, 450.00
1305.00, 1335.00, 450.00
1305.00, 1365.00, 420.00
1305.00, 1395.00, 420.00
1305.00, 1425.00, 420.00
1305.00, 1455.00, 420.00
1305.00, 1485.00, 420.00
1305.00, 1515.00, 420.00
1305.00, 1545.00, 420.00
1305.00, 1575.00, 420.00
1305.00, 1605.00, 450.00
1305.00, 1635.00, 450.00
1305.00, 1665.00, 450.00
1305.00, 1695.00, 450.00
1305.00, 1725.00, 450.00
1305.00, 1755.00, 450.00
1305.00, 1785.00, 450.00
1335.00, 15.00, 390.00
1335.00, 45.00, 390.00
1335.00, 75.00, 390.00
1335.00, 105.00, 390.00
1335.00, 135.00, 390.00
1335.00, 165.00, 390.00
1335.00, 195.00, 420.00
1335.00, 225.00, 390.00
1335.00, 255.00, 390.00
1335.00, 285.00, 390.00
1335.00, 315.00, 390.00
1335.00, 345.00, 420.00
1335.00, 375.00, 420.00
1335.00, 405.00, 420.00
1335.00, 435.00, 420.00
1335.00, 465.00, 420.00
1335.00, 495.00, 420.00
1335.00, 525.00, 420.00
1335.00, 555.00, 420.00
1335.00, 585.00, 420.00
1335.00, 615.00, 420.00
1335.00, 645.00, 420.00
1335.00, 675.00, 420.00
1335.00, 705.00, 420.00
1335.00, 735.00, 420.00
1335.00, 765.00, 420.00
1335.00, 795.00, 420.00
1335.00, 825.00, 420.00
1335.00, 855.00, 420.00
1335.00, 885.00, 420.00
1335.00, 915.00, 420.00
1335.00, 945.00, 420.00
1335.00, 975.00, 420.00
1335.00, 1005.00, 420.00
1335.00, 1035.00, 420.00
1335.00, 1065.00, 420.00
1335.00, 1095.00, 420.00
1335.00, 1125.00, 420.00
1335.00, 1155.00, 420.00
1335.00, 1185.00, 420.00
1335.00, 1215.00, 450.00
1335.00, 1245.00, 450.00
1335.00, 1275.00, 420.00
1335.00, 1305.00, 420.00
1335.00, 1335.00, 420.00
1335.00, 1365.00, 420.00
1335.00, 1395.00, 420.00
1335.00, 1425.00, 420.00
1335.00, 1455.00, 420.00
1335.00, 1485.00, 420.00
1335.00, 1515.00, 450.00
1335.00, 1545.00, 450.00
1335.00, 1575.00, 450.00
1335.00, 1605.00, 450.00
1335.00, 1635.00, 450.00
1335.00, 1665.00, 450.00
1335.00, 1695.00, 450.00
1335.00, 1725.00, 450.00
1335.00, 1755.00, 450.00
1335.00, 1785.00, 450.00
1365.00, 15.00, 390.00
1365.00, 45.00, 390.00
1365.00, 75.00, 390.00
1365.00, 105.00, 390.00
1365.00, 135.00, 390.00
1365.00, 165.00, 420.00
1365.00, 195.00, 420.00
1365.00, 225.00, 420.00
1365.00, 255.00, 420.00
1365.00, 285.00, 420.00
1365.00, 315.00, 420.00
1365.00, 345.00, 420.00
1365.00, 375.00, 420.00
1365.00, 405.00, 420.00
1365.00, 435.00, 420.00
1365.00, 465.00, 420.00
1365.00, 495.00, 420.00
1365.00, 525.00, 420.00
1365.00, 555.00, 420.00
1365.00, 585.00, 420.00
1365.00, 615.00, 420.00
1365.00, 645.00, 420.00
1365.00, 675.00, 420.00
1365.00, 705.00, 420.00
1365.00, 735.00, 420.00
1365.00, 765.00, 420.00
1365.00, 795.00, 420.00
1365.00, 825.00, 420.00
1365.00, 855.00, 420.00
1365.00, 885.00, 420.00
1365.00, 915.00, 420.00
1365.00, 945.00, 420.00
1365.00, 975.00, 420.00
1365.00, 1005.00, 420.00
1365.00, 1035.00, 420.00
1365.00, 1065.00, 420.00
1365.00, 1095.00, 420.00
1365.00, 1125.00, 420.00
1365.00, 1155.00, 420.00
1365.00, 1185.00, 420.00
1365.00, 1215.00, 450.00
1365.00, 1245.00, 450.00
1365.00, 1275.00, 450.00
1365.00, 1305.00, 420.00
1365.00, 1335.00, 420.00
1365.00, 1365.00, 420.00
1365.00, 1395.00, 420.00
1365.00, 1425.00, 420.00
1365.00, 1455.00, 420.00
1365.00, 1485.00, 450.00
1365.00, 1515.00, 450.00
1365.00, 1545.00, 450.00
1365.00, 1575.00, 450.00
1365.00, 1605.00, 450.00
1365.00, 1635.00, 450.00
1365.00, 1665.00, 450.00
1365.00, 1695.00, 450.00
1365.00, 1725.00, 450.00
1365.00, 1755.00, 450.00
1365.00, 1785.00, 450.00
1395.00, 15.00, 420.00
1395.00, 45.00, 420.00
1395.00, 75.00, 390.00
1395.00, 105.00, 420.00
1395.00, 135.00, 420.00
1395.00, 165.00, 420.00
1395.00, 195.00, 420.00
1395.00, 225.00, 420.00
1395.00, 255.00, 420.00
1395.00, 285.00, 420.00
1395.00, 315.00, 420.00
1395.00, 345.00, 420.00
1395.00, 375.00, 420.00
1395.00, 405.00, 420.00
1395.00, 435.00, 420.00
1395.00, 465.00, 420.00
1395.00, 495.00, 420.00
1395.00, 525.00, 420.00
1395.00, 555.00, 420.00
1395.00, 585.00, 420.00
1395.00, 615.00, 420.00
1395.00, 645.00, 420.00
1395.00, 675.00, 420.00
1395.00, 705.00, 420.00
1395.00, 735.00, 420.00
1395.00, 765.00, 420.00
1395.00, 795.00, 420.00
1395.00, 825.00, 420.00
1395.00, 855.00, 420.00
1395.00, 885.00, 420.00
1395.00, 915.00, 420.00
1395.00, 945.00, 420.00
1395.00, 975.00, 420.00
1395.00, 1005.00, 420.00
1395.00, 1035.00, 420.00
1395.00, 1065.00, 420.00
1395.00, 1095.00, 420.00
1395.00, 1125.00, 420.00
1395.00, 1155.00, 420.00
1395.00, 1185.00, 420.00
1395.00, 1215.00, 450.00
1395.00, 1245.00, 450.00
1395.00, 1275.00, 450.00
1395.00, 1305.00, 420.00
1395.00, 1335.00, 420.00
1395.00, 1365.00, 420.00
1395.00, 1395.00, 420.00
1395.00, 1425.00, 450.00
1395.00, 1455.00, 450.00
1395.00, 1485.00, 450.00
1395.00, 1515.00, 450.00
1395.00, 1545.00, 450.00
1395.00, 1575.00, 450.00
1395.00, 1605.00, 450.00
1395.00, 1635.00, 450.00
1395.00, 1665.00, 450.00
1395.00, 1695.00, 450.00
1395.00, 1725.00, 450.00
1395.00, 1755.00, 450.00
1395.00, 1785.00, 450.00
1425.00, 15.00, 420.00
1425.00, 45.00, 420.00
1425.00, 75.00, 420.00
1425.00, 105.00, 420.00
1425.00, 135.00, 420.00
1425.00, 165.00, 420.00
1425.00, 195.00, 420.00
1425.00, 225.00, 420.00
1425.00, 255.00, 420.00
1425.00, 285.00, 420.00
1425.00, 315.00, 420.00
1425.00, 345.00, 420.00
1425.00, 375.00, 420.00
1425.00, 405.00, 420.00
1425.00, 435.00, 420.00
1425.00, 465.00, 420.00
1425.00, 495.00, 420.00
1425.00, 525.00, 420.00
1425.00, 555.00, 420.00
1425.00, 585.00, 420.00
1425.00, 615.00, 420.00
1425.00, 645.00, 420.00
1425.00, 675.00, 420.00
